alveare;tratt;15-lug;18-lug;22-lug;26-lug;30-lug;03-ago;07-ago;Tot trat;08-ago;10-ago;13-ago;Tot con;efficacia %;;Z1;Z2;Z3;Z1%;Z2%;Z3%;diff Z3-Z2
53;fbox;207;274;81;24;4;3;3;596;131;172;4;307;66,0;;4;18;23;0,4;2,0;2,6;0,6
96;fbox;211;165;143;11;1;2;2;535;79;15;0;94;85,1;;1;13;5;0,1;1,4;0,6;-0,9
90;fbox;68;14;4;1;1;0;0;88;25;19;0;44;66,7;;0;3;1;0,0;0,3;0,1;-0,2
95;fbox;47;41;28;4;3;3;3;129;25;77;1;103;55,6;;1;7;16;0,1;0,8;1,8;1,0
89;fbox;33;23;8;7;4;0;0;75;39;68;0;107;41,2;;1;4;4;0,1;0,4;0,4;0,0
94;fbox;77;29;0;0;0;0;0;106;20;1;0;21;83,5;;1;6;1;0,1;0,7;0,1;-0,6
88;fbox;86;61;33;19;1;3;3;206;29;106;2;137;60,1;;0;18;8;0,0;2,0;0,9;-1,1
93;fbox;40;40;0;6;0;2;2;90;46;3;0;49;64,7;;0;4;6;0,0;0,4;0,7;0,2
86;fbox;25;27;22;13;0;0;0;87;6;7;0;13;87,0;;0;9;0;0,0;1,0;0,0;-1,0
85;fbox;34;60;22;10;4;1;1;132;34;90;8;132;50,0;;2;2;8;0,2;0,2;0,9;0,7
76;ctr;25;48;69;65;9;20;20;256;1134;788;27;1949;11,6;;4;32;11;0,4;3,6;1,2;-2,3
83;ctr;2;2;4;3;6;2;2;21;57;248;21;326;6,1;;1;3;18;0,1;0,3;2,0;1,7
77;ctr;11;23;30;27;2;2;2;97;60;539;5;604;13,8;;1;9;80;0,1;1,0;8,9;7,9
73;ctr;11;39;18;52;27;18;18;183;48;2279;119;2446;7,0;;1;35;134;0,1;3,9;14,9;11,0
74;ctr;2;9;21;12;11;29;29;113;382;453;26;861;11,6;;0;14;48;0,0;1,6;5,3;3,8
75;ctr;0;4;2;1;1;1;1;10;89;330;12;431;2,3;;3;15;16;0,3;1,7;1,8;0,1
82;ctr;9;0;0;0;0;0;0;9;56;12;0;68;11,7;;3;0;7;0,3;0,0;0,8;0,8
72;ctr;4;3;0;1;1;0;0;9;6;51;0;57;13,6;;0;7;17;0,0;0,8;1,9;1,1
